"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"nut_score_2_cat","population_group","in_need","not_displaced",0.212121212121212,NA,0.157534322087667,0.266708102154757,"admin2Pcod","SO1606"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.787878787878788,NA,0.733291897845243,0.842465677912333,"admin2Pcod","SO1606"
"nut_score_2_cat","population_group","not_in_need","IDP",1,NA,1,1,"admin2Pcod","SO1604"
"nut_score_2_cat","population_group","in_need","not_displaced",0.270142180094787,NA,0.145942464990603,0.394341895198971,"admin2Pcod","SO1604"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.729857819905213,NA,0.605658104801029,0.854057535009397,"admin2Pcod","SO1604"
"nut_score_2_cat","population_group","in_need","IDP",0.306898664350895,NA,-0.0690956865713748,0.682893015273164,"admin2Pcod","SO1503"
"nut_score_2_cat","population_group","not_in_need","IDP",0.693101335649105,NA,0.317106984726836,1.06909568657137,"admin2Pcod","SO1503"
"nut_score_2_cat","population_group","in_need","not_displaced",0.289847071863704,NA,0.161160940147248,0.418533203580161,"admin2Pcod","SO1503"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.710152928136296,NA,0.581466796419839,0.838839059852752,"admin2Pcod","SO1503"
"nut_score_2_cat","population_group","in_need","IDP",0.310040635987201,NA,0.0654356177894574,0.554645654184944,"admin2Pcod","SO1501"
"nut_score_2_cat","population_group","not_in_need","IDP",0.689959364012799,NA,0.445354345815056,0.934564382210543,"admin2Pcod","SO1501"
"nut_score_2_cat","population_group","in_need","not_displaced",0.326794343540275,NA,0.220704957750327,0.432883729330223,"admin2Pcod","SO1501"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.673205656459725,NA,0.567116270669777,0.779295042249673,"admin2Pcod","SO1501"
"nut_score_2_cat","population_group","in_need","IDP",0.300581506013519,NA,0.18724527980826,0.413917732218777,"admin2Pcod","SO1301"
"nut_score_2_cat","population_group","not_in_need","IDP",0.699418493986481,NA,0.586082267781223,0.81275472019174,"admin2Pcod","SO1301"
"nut_score_2_cat","population_group","in_need","not_displaced",0.343608350128329,NA,0.218302139937587,0.468914560319072,"admin2Pcod","SO1301"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.656391649871671,NA,0.531085439680928,0.781697860062413,"admin2Pcod","SO1301"
"nut_score_2_cat","population_group","in_need","IDP",0.813399189580767,NA,0.667285975903515,0.959512403258019,"admin2Pcod","SO1502"
"nut_score_2_cat","population_group","not_in_need","IDP",0.186600810419233,NA,0.0404875967419814,0.332714024096485,"admin2Pcod","SO1502"
"nut_score_2_cat","population_group","in_need","not_displaced",0.522046220324538,NA,0.356037740381752,0.688054700267324,"admin2Pcod","SO1502"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.477953779675462,NA,0.311945299732676,0.643962259618248,"admin2Pcod","SO1502"
"nut_score_2_cat","population_group","in_need","IDP",0.458876150866362,NA,-0.0991986153273681,1.01695091706009,"admin2Pcod","SO1303"
"nut_score_2_cat","population_group","not_in_need","IDP",0.541123849133638,NA,-0.0169509170600918,1.09919861532737,"admin2Pcod","SO1303"
"nut_score_2_cat","population_group","in_need","not_displaced",0.457791303766393,NA,0.17780516451084,0.737777443021947,"admin2Pcod","SO1303"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.542208696233607,NA,0.262222556978053,0.822194835489161,"admin2Pcod","SO1303"
"nut_score_2_cat","population_group","in_need","IDP",0.448675905598244,NA,0.272242458083236,0.625109353113252,"admin2Pcod","SO1302"
"nut_score_2_cat","population_group","not_in_need","IDP",0.551324094401756,NA,0.374890646886748,0.727757541916764,"admin2Pcod","SO1302"
"nut_score_2_cat","population_group","in_need","not_displaced",0.403258069404455,NA,0.303170152292626,0.503345986516284,"admin2Pcod","SO1302"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.596741930595545,NA,0.496654013483716,0.696829847707374,"admin2Pcod","SO1302"
"nut_score_2_cat","population_group","in_need","IDP",0.25,NA,0.25,0.25,"admin2Pcod","SO1304"
"nut_score_2_cat","population_group","not_in_need","IDP",0.75,NA,0.75,0.75,"admin2Pcod","SO1304"
"nut_score_2_cat","population_group","in_need","not_displaced",0.341269841269841,NA,0.147521025573882,0.5350186569658,"admin2Pcod","SO1304"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.658730158730159,NA,0.4649813430342,0.852478974426118,"admin2Pcod","SO1304"
"nut_score_2_cat","population_group","in_need","IDP",0.442588453414275,NA,0.218388776553988,0.666788130274563,"admin2Pcod","SO1401"
"nut_score_2_cat","population_group","not_in_need","IDP",0.557411546585725,NA,0.333211869725437,0.781611223446012,"admin2Pcod","SO1401"
"nut_score_2_cat","population_group","in_need","not_displaced",0.280130028781448,NA,0.225363627416378,0.334896430146518,"admin2Pcod","SO1401"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.719869971218552,NA,0.665103569853482,0.774636372583623,"admin2Pcod","SO1401"
"nut_score_2_cat","population_group","in_need","IDP",0.199619028288188,NA,0.0292852853950912,0.369952771181284,"admin2Pcod","SO1402"
"nut_score_2_cat","population_group","not_in_need","IDP",0.800380971711812,NA,0.630047228818716,0.970714714604909,"admin2Pcod","SO1402"
"nut_score_2_cat","population_group","in_need","not_displaced",0.241943303678689,NA,0.108718561178325,0.375168046179053,"admin2Pcod","SO1402"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.758056696321311,NA,0.624831953820947,0.891281438821675,"admin2Pcod","SO1402"
"nut_score_2_cat","population_group","in_need","IDP",0.569386539606909,NA,0.311927350872256,0.826845728341561,"admin2Pcod","SO1403"
"nut_score_2_cat","population_group","not_in_need","IDP",0.430613460393091,NA,0.173154271658439,0.688072649127744,"admin2Pcod","SO1403"
"nut_score_2_cat","population_group","in_need","not_displaced",0.147859110257908,NA,0.0815955902533218,0.214122630262495,"admin2Pcod","SO1403"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.852140889742092,NA,0.785877369737505,0.918404409746678,"admin2Pcod","SO1403"
"nut_score_2_cat","population_group","in_need","IDP",0.542838637354928,NA,0.222432466655578,0.863244808054277,"admin2Pcod","SO1404"
"nut_score_2_cat","population_group","not_in_need","IDP",0.457161362645072,NA,0.136755191945723,0.777567533344422,"admin2Pcod","SO1404"
"nut_score_2_cat","population_group","in_need","not_displaced",0.336448866949684,NA,0.19249824687511,0.480399487024258,"admin2Pcod","SO1404"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.663551133050316,NA,0.519600512975743,0.80750175312489,"admin2Pcod","SO1404"
"nut_score_2_cat","population_group","in_need","IDP",0.384579178675055,NA,0.161927618138342,0.607230739211768,"admin2Pcod","SO1201"
"nut_score_2_cat","population_group","not_in_need","IDP",0.615420821324945,NA,0.392769260788232,0.838072381861658,"admin2Pcod","SO1201"
"nut_score_2_cat","population_group","in_need","not_displaced",0.2629882824657,NA,0.131542730263922,0.394433834667478,"admin2Pcod","SO1201"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.7370117175343,NA,0.605566165332522,0.868457269736078,"admin2Pcod","SO1201"
"nut_score_2_cat","population_group","in_need","IDP",0.2,NA,-0.10170163823038,0.50170163823038,"admin2Pcod","SO1101"
"nut_score_2_cat","population_group","not_in_need","IDP",0.8,NA,0.49829836176962,1.10170163823038,"admin2Pcod","SO1101"
"nut_score_2_cat","population_group","in_need","not_displaced",0.270495405508509,NA,0.209213151737724,0.331777659279294,"admin2Pcod","SO1101"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.729504594491491,NA,0.668222340720706,0.790786848262276,"admin2Pcod","SO1101"
"nut_score_2_cat","population_group","in_need","IDP",0.235411994153625,NA,-0.022759119691489,0.493583107998738,"admin2Pcod","SO1203"
"nut_score_2_cat","population_group","not_in_need","IDP",0.764588005846375,NA,0.506416892001262,1.02275911969149,"admin2Pcod","SO1203"
"nut_score_2_cat","population_group","in_need","not_displaced",0.410758405094376,NA,0.263047271754767,0.558469538433986,"admin2Pcod","SO1203"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.589241594905624,NA,0.441530461566014,0.736952728245233,"admin2Pcod","SO1203"
"nut_score_2_cat","population_group","in_need","IDP",1,NA,1,1,"admin2Pcod","SO1102"
"nut_score_2_cat","population_group","in_need","not_displaced",0.520547945205479,NA,0.338333790091863,0.702762100319096,"admin2Pcod","SO1102"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.479452054794521,NA,0.297237899680904,0.661666209908137,"admin2Pcod","SO1102"
"nut_score_2_cat","population_group","in_need","IDP",0.614241551093813,NA,0.125160078205802,1.10332302398182,"admin2Pcod","SO1202"
"nut_score_2_cat","population_group","not_in_need","IDP",0.385758448906187,NA,-0.103323023981823,0.874839921794198,"admin2Pcod","SO1202"
"nut_score_2_cat","population_group","in_need","not_displaced",0.206134582206414,NA,0.088795827321265,0.323473337091563,"admin2Pcod","SO1202"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.793865417793586,NA,0.676526662908437,0.911204172678735,"admin2Pcod","SO1202"
"nut_score_2_cat","population_group","in_need","IDP",0.125,NA,-0.0295648437913617,0.279564843791362,"admin2Pcod","SO1103"
"nut_score_2_cat","population_group","not_in_need","IDP",0.875,NA,0.720435156208638,1.02956484379136,"admin2Pcod","SO1103"
"nut_score_2_cat","population_group","in_need","not_displaced",0.106071199558118,NA,0.0419532618350378,0.170189137281198,"admin2Pcod","SO1103"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.893928800441882,NA,0.829810862718802,0.958046738164962,"admin2Pcod","SO1103"
"nut_score_2_cat","population_group","not_in_need","IDP",1,NA,1,1,"admin2Pcod","SO1104"
"nut_score_2_cat","population_group","in_need","not_displaced",0.0909090909090909,NA,-0.0145231408845403,0.196341322702722,"admin2Pcod","SO1104"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.909090909090909,NA,0.803658677297278,1.01452314088454,"admin2Pcod","SO1104"
"nut_score_2_cat","population_group","in_need","IDP",0.443913414343104,NA,0.121679796255337,0.766147032430871,"admin2Pcod","SO2605"
"nut_score_2_cat","population_group","not_in_need","IDP",0.556086585656896,NA,0.233852967569129,0.878320203744663,"admin2Pcod","SO2605"
"nut_score_2_cat","population_group","in_need","not_displaced",0.326057776572291,NA,0.275711678228166,0.376403874916416,"admin2Pcod","SO2605"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.673942223427709,NA,0.623596125083584,0.724288321771834,"admin2Pcod","SO2605"
"nut_score_2_cat","population_group","in_need","IDP",0.862327689363586,NA,0.675402714065938,1.04925266466123,"admin2Pcod","SO2603"
"nut_score_2_cat","population_group","not_in_need","IDP",0.137672310636414,NA,-0.0492526646612345,0.324597285934062,"admin2Pcod","SO2603"
"nut_score_2_cat","population_group","in_need","not_displaced",0.647832479716402,NA,0.360437711617778,0.935227247815026,"admin2Pcod","SO2603"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.352167520283598,NA,0.064772752184974,0.639562288382222,"admin2Pcod","SO2603"
"nut_score_2_cat","population_group","in_need","IDP",0.527528652270731,NA,0.0163943969859643,1.0386629075555,"admin2Pcod","SO2601"
"nut_score_2_cat","population_group","not_in_need","IDP",0.472471347729269,NA,-0.0386629075554972,0.983605603014036,"admin2Pcod","SO2601"
"nut_score_2_cat","population_group","in_need","not_displaced",0.391191413801413,NA,0.242636278080085,0.539746549522741,"admin2Pcod","SO2601"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.608808586198587,NA,0.460253450477259,0.757363721919915,"admin2Pcod","SO2601"
"nut_score_2_cat","population_group","in_need","IDP",0.243186697142067,NA,0.11624979686558,0.370123597418554,"admin2Pcod","SO2801"
"nut_score_2_cat","population_group","not_in_need","IDP",0.756813302857933,NA,0.629876402581446,0.88375020313442,"admin2Pcod","SO2801"
"nut_score_2_cat","population_group","in_need","not_displaced",0.343757139252051,NA,0.25573918687472,0.431775091629383,"admin2Pcod","SO2801"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.656242860747949,NA,0.568224908370617,0.74426081312528,"admin2Pcod","SO2801"
"nut_score_2_cat","population_group","in_need","IDP",0.125,NA,-0.155396403663658,0.405396403663658,"admin2Pcod","SO2606"
"nut_score_2_cat","population_group","not_in_need","IDP",0.875,NA,0.594603596336342,1.15539640366366,"admin2Pcod","SO2606"
"nut_score_2_cat","population_group","in_need","not_displaced",0.242392928505249,NA,0.152087068421118,0.33269878858938,"admin2Pcod","SO2606"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.757607071494751,NA,0.66730121141062,0.847912931578882,"admin2Pcod","SO2606"
"nut_score_2_cat","population_group","in_need","IDP",0.377683973852649,NA,0.28850008026676,0.466867867438537,"admin2Pcod","SO2201"
"nut_score_2_cat","population_group","not_in_need","IDP",0.622316026147351,NA,0.533132132561463,0.71149991973324,"admin2Pcod","SO2201"
"nut_score_2_cat","population_group","in_need","not_displaced",0.402076311822796,NA,0.317071078051168,0.487081545594424,"admin2Pcod","SO2201"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.597923688177204,NA,0.512918454405576,0.682928921948832,"admin2Pcod","SO2201"
"nut_score_2_cat","population_group","in_need","IDP",0.0328227571115974,NA,-0.0146080496016412,0.080253563824836,"admin2Pcod","SO2802"
"nut_score_2_cat","population_group","not_in_need","IDP",0.967177242888403,NA,0.919746436175164,1.01460804960164,"admin2Pcod","SO2802"
"nut_score_2_cat","population_group","in_need","not_displaced",0.231331448665793,NA,0.0759812617323699,0.386681635599217,"admin2Pcod","SO2802"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.768668551334207,NA,0.613318364400783,0.92401873826763,"admin2Pcod","SO2802"
"nut_score_2_cat","population_group","not_in_need","IDP",1,NA,NA,NA,"admin2Pcod","SO2803"
"nut_score_2_cat","population_group","in_need","not_displaced",0.05,NA,NA,NA,"admin2Pcod","SO2803"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.95,NA,NA,NA,"admin2Pcod","SO2803"
"nut_score_2_cat","population_group","not_in_need","IDP",1,NA,1,1,"admin2Pcod","SO2604"
"nut_score_2_cat","population_group","in_need","not_displaced",0.0919940391028615,NA,0.0811121489384891,0.102875929267234,"admin2Pcod","SO2604"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.908005960897138,NA,0.897124070732766,0.918887851061511,"admin2Pcod","SO2604"
"nut_score_2_cat","population_group","not_in_need","IDP",1,NA,1,1,"admin2Pcod","SO2602"
"nut_score_2_cat","population_group","in_need","not_displaced",0.0833333333333333,NA,-0.00589739412660167,0.172564060793268,"admin2Pcod","SO2602"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.916666666666667,NA,0.827435939206732,1.0058973941266,"admin2Pcod","SO2602"
"nut_score_2_cat","population_group","in_need","IDP",0.352669222938392,NA,0.040334653628162,0.665003792248623,"admin2Pcod","SO1901"
"nut_score_2_cat","population_group","not_in_need","IDP",0.647330777061607,NA,0.334996207751377,0.959665346371838,"admin2Pcod","SO1901"
"nut_score_2_cat","population_group","in_need","not_displaced",0.300593761586194,NA,0.296046882036178,0.30514064113621,"admin2Pcod","SO1901"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.699406238413806,NA,0.694859358863791,0.703953117963822,"admin2Pcod","SO1901"
"nut_score_2_cat","population_group","in_need","IDP",0.36427408942386,NA,0.20805695073728,0.52049122811044,"admin2Pcod","SO1902"
"nut_score_2_cat","population_group","not_in_need","IDP",0.63572591057614,NA,0.47950877188956,0.79194304926272,"admin2Pcod","SO1902"
"nut_score_2_cat","population_group","in_need","not_displaced",0.618224699511602,NA,0.486044251113417,0.750405147909786,"admin2Pcod","SO1902"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.381775300488398,NA,0.249594852090214,0.513955748886583,"admin2Pcod","SO1902"
"nut_score_2_cat","population_group","in_need","IDP",0.452123454961121,NA,0.0610125487691699,0.843234361153072,"admin2Pcod","SO1903"
"nut_score_2_cat","population_group","not_in_need","IDP",0.547876545038879,NA,0.156765638846928,0.93898745123083,"admin2Pcod","SO1903"
"nut_score_2_cat","population_group","in_need","not_displaced",0.421030943056098,NA,0.413256924539298,0.428804961572897,"admin2Pcod","SO1903"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.578969056943902,NA,0.571195038427103,0.586743075460701,"admin2Pcod","SO1903"
"nut_score_2_cat","population_group","in_need","IDP",0.177717819400993,NA,0.104156486634703,0.251279152167282,"admin2Pcod","SO1801"
"nut_score_2_cat","population_group","not_in_need","IDP",0.822282180599007,NA,0.748720847832718,0.895843513365297,"admin2Pcod","SO1801"
"nut_score_2_cat","population_group","in_need","not_displaced",0.125397260395334,NA,0.0733013773449608,0.177493143445708,"admin2Pcod","SO1801"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.874602739604666,NA,0.822506856554292,0.926698622655039,"admin2Pcod","SO1801"
"nut_score_2_cat","population_group","in_need","IDP",0.105992689018641,NA,-0.0203387685684941,0.232324146605777,"admin2Pcod","SO1803"
"nut_score_2_cat","population_group","not_in_need","IDP",0.894007310981359,NA,0.767675853394223,1.02033876856849,"admin2Pcod","SO1803"
"nut_score_2_cat","population_group","in_need","not_displaced",0.354440969145464,NA,0.198512047867837,0.51036989042309,"admin2Pcod","SO1803"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.645559030854536,NA,0.48963010957691,0.801487952132163,"admin2Pcod","SO1803"
"nut_score_2_cat","population_group","in_need","IDP",0.145902005887913,NA,-0.0454066929453849,0.337210704721211,"admin2Pcod","SO2302"
"nut_score_2_cat","population_group","not_in_need","IDP",0.854097994112087,NA,0.662789295278789,1.04540669294538,"admin2Pcod","SO2302"
"nut_score_2_cat","population_group","in_need","not_displaced",0.34282375502321,NA,0.215461965467366,0.470185544579055,"admin2Pcod","SO2302"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.65717624497679,NA,0.529814455420945,0.784538034532634,"admin2Pcod","SO2302"
"nut_score_2_cat","population_group","in_need","IDP",0.772727272727273,NA,0.652584255621797,0.892870289832748,"admin2Pcod","SO2307"
"nut_score_2_cat","population_group","not_in_need","IDP",0.227272727272727,NA,0.107129710167252,0.347415744378203,"admin2Pcod","SO2307"
"nut_score_2_cat","population_group","in_need","not_displaced",0.721685774327885,NA,0.658180960998651,0.78519058765712,"admin2Pcod","SO2307"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.278314225672115,NA,0.21480941234288,0.341819039001349,"admin2Pcod","SO2307"
"nut_score_2_cat","population_group","in_need","IDP",0.375,NA,0.101070954979686,0.648929045020314,"admin2Pcod","SO2301"
"nut_score_2_cat","population_group","not_in_need","IDP",0.625,NA,0.351070954979686,0.898929045020314,"admin2Pcod","SO2301"
"nut_score_2_cat","population_group","in_need","not_displaced",0.188679245283019,NA,-0.0311435161077785,0.408502006673816,"admin2Pcod","SO2301"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.811320754716981,NA,0.591497993326184,1.03114351610778,"admin2Pcod","SO2301"
"nut_score_2_cat","population_group","in_need","not_displaced",0.304347826086956,NA,0.132795119230705,0.475900532943208,"admin2Pcod","SO2402"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.695652173913043,NA,0.524099467056792,0.867204880769295,"admin2Pcod","SO2402"
"nut_score_2_cat","population_group","not_in_need","IDP",1,NA,1,1,"admin2Pcod","SO2305"
"nut_score_2_cat","population_group","in_need","not_displaced",0.14930987571882,NA,0.0570226764876513,0.241597074949989,"admin2Pcod","SO2305"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.85069012428118,NA,0.758402925050011,0.942977323512349,"admin2Pcod","SO2305"
"nut_score_2_cat","population_group","in_need","IDP",0.379263980927134,NA,0.279485518804648,0.47904244304962,"admin2Pcod","SO2401"
"nut_score_2_cat","population_group","not_in_need","IDP",0.620736019072866,NA,0.52095755695038,0.720514481195352,"admin2Pcod","SO2401"
"nut_score_2_cat","population_group","in_need","not_displaced",0.473546405416661,NA,0.400082904388875,0.547009906444448,"admin2Pcod","SO2401"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.526453594583339,NA,0.452990093555552,0.599917095611125,"admin2Pcod","SO2401"
"nut_score_2_cat","population_group","in_need","IDP",0.333333333333333,NA,0.235586948424781,0.431079718241885,"admin2Pcod","SO2501"
"nut_score_2_cat","population_group","not_in_need","IDP",0.666666666666667,NA,0.568920281758115,0.764413051575219,"admin2Pcod","SO2501"
"nut_score_2_cat","population_group","in_need","not_displaced",0.137533642465709,NA,0.0654041400713671,0.209663144860051,"admin2Pcod","SO2501"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.862466357534291,NA,0.790336855139949,0.934595859928633,"admin2Pcod","SO2501"
"nut_score_2_cat","population_group","in_need","IDP",0.131327266495726,NA,-0.000574978666838644,0.26322951165829,"admin2Pcod","SO2504"
"nut_score_2_cat","population_group","not_in_need","IDP",0.868672733504274,NA,0.73677048834171,1.00057497866684,"admin2Pcod","SO2504"
"nut_score_2_cat","population_group","in_need","not_displaced",0.264742106238351,NA,0.215497912924257,0.313986299552446,"admin2Pcod","SO2504"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.735257893761649,NA,0.686013700447554,0.784502087075743,"admin2Pcod","SO2504"
"nut_score_2_cat","population_group","in_need","IDP",0.912534427231153,NA,0.744880093565408,1.0801887608969,"admin2Pcod","SO2502"
"nut_score_2_cat","population_group","not_in_need","IDP",0.0874655727688472,NA,-0.0801887608968979,0.255119906434592,"admin2Pcod","SO2502"
"nut_score_2_cat","population_group","in_need","not_displaced",0.286413126887321,NA,0.242983506287157,0.329842747487486,"admin2Pcod","SO2502"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.713586873112679,NA,0.670157252512514,0.757016493712843,"admin2Pcod","SO2502"
"nut_score_2_cat","population_group","in_need","IDP",0.522270742358079,NA,0.136846986368168,0.907694498347989,"admin2Pcod","SO1802"
"nut_score_2_cat","population_group","not_in_need","IDP",0.477729257641921,NA,0.0923055016520107,0.863153013631832,"admin2Pcod","SO1802"
"nut_score_2_cat","population_group","in_need","not_displaced",0.331820596918332,NA,0.10809728645333,0.555543907383335,"admin2Pcod","SO1802"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.668179403081668,NA,0.444456092616665,0.89190271354667,"admin2Pcod","SO1802"
"nut_score_2_cat","population_group","in_need","IDP",0.6,NA,0.0820863809418971,1.1179136190581,"admin2Pcod","SO1804"
"nut_score_2_cat","population_group","not_in_need","IDP",0.4,NA,-0.117913619058103,0.917913619058103,"admin2Pcod","SO1804"
"nut_score_2_cat","population_group","in_need","not_displaced",0.126582278481013,NA,0.0562277466109861,0.196936810351039,"admin2Pcod","SO1804"
"nut_score_2_cat","population_group","not_in_need","not_displaced",0.873417721518987,NA,0.803063189648961,0.943772253389014,"admin2Pcod","SO1804"
"health_score_2_cat","population_group","not_in_need","IDP",1,NA,1,1,"admin2Pcod","SO2001"
"health_score_2_cat","population_group","in_need","not_displaced",0.0581100497896205,NA,0.00460552610091895,0.111614573478322,"admin2Pcod","SO2001"
"health_score_2_cat","population_group","not_in_need","not_displaced",0.94188995021038,NA,0.888385426521678,0.995394473899081,"admin2Pcod","SO2001"
"health_score_2_cat","population_group","not_in_need","IDP",1,NA,1,1,"admin2Pcod","SO2103"
"health_score_2_cat","population_group","in_need","not_displaced",0.179401935483798,NA,0.137804420533402,0.220999450434195,"admin2Pcod","SO2103"
"health_score_2_cat","population_group","not_in_need","not_displaced",0.820598064516202,NA,0.779000549565805,0.862195579466598,"admin2Pcod","SO2103"
"health_score_2_cat","population_group","not_in_need","IDP",1,NA,1,1,"admin2Pcod","SO2101"
"health_score_2_cat","population_group","in_need","not_displaced",0.000395078905587846,NA,-6.19517191281606e-05,0.000852109530303853,"admin2Pcod","SO2101"
"health_score_2_cat","population_group","not_in_need","not_displaced",0.999604921094412,NA,0.999147890469696,1.00006195171913,"admin2Pcod","SO2101"
"health_score_2_cat","population_group","not_in_need","IDP",1,NA,1,1,"admin2Pcod","SO1703"
"health_score_2_cat","population_group","in_need","not_displaced",0.0149253731343284,NA,-0.0158677588806995,0.0457185051493562,"admin2Pcod","SO1703"
"health_score_2_cat","population_group","not_in_need","not_displaced",0.985074626865672,NA,0.954281494850644,1.0158677588807,"admin2Pcod","SO1703"
"health_score_2_cat","population_group","in_need","IDP",0.0175016809792881,NA,-0.00765456222979627,0.0426579241883725,"admin2Pcod","SO1701"
"health_score_2_cat","population_group","not_in_need","IDP",0.982498319020712,NA,0.957342075811627,1.0076545622298,"admin2Pcod","SO1701"
"health_score_2_cat","population_group","in_need","not_displaced",0.0266421741466559,NA,-0.00275432583385193,0.0560386741271637,"admin2Pcod","SO1701"
"health_score_2_cat","population_group","not_in_need","not_displaced",0.973357825853344,NA,0.943961325872837,1.00275432583385,"admin2Pcod","SO1701"
"health_score_2_cat","population_group","not_in_need","IDP",1,NA,NA,NA,"admin2Pcod","SO1702"
"health_score_2_cat","population_group","not_in_need","not_displaced",1,NA,NA,NA,"admin2Pcod","SO1702"
"health_score_2_cat","population_group","not_in_need","IDP",1,NA,NA,NA,"admin2Pcod","SO1602"
"health_score_2_cat","population_group","not_in_need","not_displaced",1,NA,NA,NA,"admin2Pcod","SO1602"
"health_score_2_cat","population_group","in_need","IDP",0.0099009900990099,NA,-0.0119527089221098,0.0317546891201296,"admin2Pcod","SO1601"
"health_score_2_cat","population_group","not_in_need","IDP",0.99009900990099,NA,0.96824531087987,1.01195270892211,"admin2Pcod","SO1601"
"health_score_2_cat","population_group","not_in_need","not_displaced",1,NA,1,1,"admin2Pcod","SO1601"
"health_score_2_cat","population_group","not_in_need","IDP",1,NA,NA,NA,"admin2Pcod","SO1606"
"health_score_2_cat","population_group","not_in_need","not_displaced",1,NA,NA,NA,"admin2Pcod","SO1606"
"health_score_2_cat","population_group","not_in_need","IDP",1,NA,NA,NA,"admin2Pcod","SO1604"
"health_score_2_cat","population_group","not_in_need","not_displaced",1,NA,NA,NA,"admin2Pcod","SO1604"
"health_score_2_cat","population_group","not_in_need","IDP",1,NA,NA,NA,"admin2Pcod","SO1503"
"health_score_2_cat","population_group","not_in_need","not_displaced",1,NA,NA,NA,"admin2Pcod","SO1503"
"health_score_2_cat","population_group","not_in_need","IDP",1,NA,NA,NA,"admin2Pcod","SO1501"
"health_score_2_cat","population_group","not_in_need","not_displaced",1,NA,NA,NA,"admin2Pcod","SO1501"
"health_score_2_cat","population_group","not_in_need","IDP",1,NA,NA,NA,"admin2Pcod","SO1301"
"health_score_2_cat","population_group","not_in_need","not_displaced",1,NA,NA,NA,"admin2Pcod","SO1301"
"health_score_2_cat","population_group","in_need","IDP",0.153011489978229,NA,-0.0214617411142965,0.327484721070754,"admin2Pcod","SO1502"
"health_score_2_cat","population_group","not_in_need","IDP",0.846988510021771,NA,0.672515278929246,1.0214617411143,"admin2Pcod","SO1502"
"health_score_2_cat","population_group","in_need","not_displaced",0.0808769515676591,NA,-0.0454150200168972,0.207168923152215,"admin2Pcod","SO1502"
"health_score_2_cat","population_group","not_in_need","not_displaced",0.919123048432341,NA,0.792831076847785,1.0454150200169,"admin2Pcod","SO1502"
"health_score_2_cat","population_group","not_in_need","IDP",1,NA,1,1,"admin2Pcod","SO1303"
"health_score_2_cat","population_group","in_need","not_displaced",7.13370530965365e-05,NA,-9.76597476308284e-05,0.000240333853823901,"admin2Pcod","SO1303"
"health_score_2_cat","population_group","not_in_need","not_displaced",0.999928662946904,NA,0.999759666146176,1.00009765974763,"admin2Pcod","SO1303"
"health_score_2_cat","population_group","in_need","IDP",0.0516259604829857,NA,0.0090562124031074,0.0941957085628641,"admin2Pcod","SO1302"
"health_score_2_cat","population_group","not_in_need","IDP",0.948374039517014,NA,0.905804291437136,0.990943787596893,"admin2Pcod","SO1302"
